job_id,iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ibd_loss,dxy_loss,genrel_loss
87,4,2.9853704008354106e-05,0.19236775976168125,2734.805442353348,1.0,4.7152680110135467e-07,2.75e-06,0.03417299311086644,0.005763523020712972,0.0004934074429357874,0.00017458117559296515,2.3461911402225474e-05
88,0,0.00011738940334633456,0.1595024140456718,22614.55969222742,2.0,4.855552712267805e-07,2.75e-06,0.046144409982527036,0.005922843449704577,0.0028895649063662814,0.0003053898624499667,3.162140141180677e-05
88,1,5.898332698030176e-05,0.13805244650142431,23360.983925386932,3.0,4.745682954360693e-07,2.75e-06,0.056625244193786145,0.005634786557726251,0.0005491381741008179,0.0004196032068051984,3.122184752713774e-05
88,2,3.303831330871895e-05,0.23499024675614988,18383.29430563927,2.0,4.6576730363834074e-07,2.75e-06,0.025883289583087235,0.006112053004029912,0.0004890649013473465,0.00013876706559064582,3.186897592105535e-05
88,3,5.683903741388112e-05,0.12269443376100682,15257.985766145945,1.0,4.67183575829595e-07,2.75e-06,0.0315401426352914,0.0058276568230999,0.0005529665291222057,0.00014663388268187544,3.1645659439590315e-05
88,4,8.509773206491614e-05,0.16445026171013635,15934.470386599884,3.0,4.71028622002997e-07,2.75e-06,0.0337116884695777,0.005448653363462618,0.0014656540284865485,0.00017113583823673162,3.014288247552913e-05
89,0,7.881948510172682e-06,0.07843018929657235,4229.199317100774,1.0,4.645802889923075e-07,2.75e-06,0.021012580741163953,0.006891371153939882,0.0005499709291755812,0.00018737763611657897,2.237907891638055e-05
89,1,1.7256230225862126e-05,0.12608916769824832,23013.968709654793,2.0,4.6204132723066557e-07,2.75e-06,0.02102594733904305,0.00586808092622891,0.0005016110225566154,0.0002479181797467437,3.1788381993959706e-05
89,2,5.8627584303885054e-05,0.14892547700524258,10569.508705431264,1.0,4.782378208946012e-07,2.75e-06,0.05479498448775347,0.005739590258208937,0.0005730264655246282,0.0003911493012222443,3.107946398908321e-05
89,3,7.276487802323861e-05,0.10458506165084701,14298.93886191549,3.0,4.6567664611276664e-07,2.75e-06,0.02530299533225901,0.005830417984254457,0.001378036090440062,0.00013515891648338747,2.864914083279237e-05
89,4,1.16896261949904e-05,0.29881119371247294,9302.869853703876,1.0,4.667089401522279e-07,2.75e-06,0.02566176579660963,0.006256735561686909,0.0005105449844627088,0.0001403354246351362,3.176666675700068e-05
90,0,7.141016196721013e-05,0.29664733425494577,22803.447808521756,2.0,4.6249065046887137e-07,2.75e-06,0.030801451512843758,0.0061359960562816914,0.0005678049070088038,0.00014140693470274064,3.204120528201943e-05
90,1,0.00024401102870969294,0.19156191621638477,15335.348913350574,3.0,4.5406872126813173e-07,2.75e-06,0.02855212655304824,0.011663315178632274,0.010625022641072327,0.0003303374997960169,8.246346251027738e-05
90,2,0.00010210312246851643,0.2072679630518782,19469.62492561908,3.0,4.76929225014822e-07,2.75e-06,0.06262961776490221,0.005644899682722421,0.0022961152332736227,0.0005128011758871887,3.124084711508551e-05
90,3,0.00010837827865321905,0.24693937265246566,17867.271178680043,2.0,4.801726501008071e-07,2.75e-06,0.06999582047117296,0.005755290834658793,0.002292553328524049,0.0006036945769937555,3.153241124991595e-05
90,4,1.2612067616937229e-05,0.1477645085010336,3294.2432583045347,3.0,4.7273442607880576e-07,2.75e-06,0.027144702540166193,0.009548187891476267,0.0005557157998670471,0.0001629590772755504,1.6845354508344872e-05
91,0,4.0285381426501974e-05,0.08994990661032164,4146.674375057661,1.0,4.5485469907774754e-07,2.75e-06,0.023190782386138992,0.006556072082322985,0.0005865008232725444,0.000323918391292963,2.3448763670496455e-05
91,1,3.94904346766072e-06,0.18922047351582616,24822.585839941887,1.0,4.560024959346272e-07,2.75e-06,0.020976726361535917,0.006333552854938537,0.0005088565419454302,0.00022556715198819818,3.238579543955448e-05
91,2,0.0014415428082136218,0.003802414781292517,11704.311543353288,2.0,4.726968877400384e-07,2.75e-06,0.08218539497424003,0.09491621198843651,0.010508647352499775,0.00018590213540060454,0.0002791794313862511
91,3,0.0002853039680146697,0.19652455852063527,2187.686239130041,3.0,4.703496720899594e-07,2.75e-06,0.0847865378750236,0.06773114309693862,0.0803988021151774,0.00031621794545316046,0.001535035474880871
91,4,0.0036499705913040285,0.1407284654723277,7626.904187014304,3.0,4.876139593073848e-07,2.75e-06,0.12021449655952354,0.15003523705772023,0.044835790637602936,0.0006474889217419599,0.0012744886821508211
92,0,0.0001412623851501406,0.12841843944253226,13014.001877485356,3.0,4.6747027851277585e-07,2.75e-06,0.026273924669125284,0.011139682082410488,0.009316393528994356,0.00015226803666268762,8.101446137004501e-05
92,1,5.489049831673788e-05,0.282574163479761,18506.614366636266,3.0,4.72334889445685e-07,2.75e-06,0.03731974039195718,0.006032748881061682,0.0005052673028564237,0.0001829877448352197,3.1562415525035306e-05
92,2,4.460905410345647e-05,0.1622454087646097,13464.7016824733,1.0,4.469165786827959e-07,2.75e-06,0.027142605623258088,0.00600934338265137,0.0005003807193638342,0.00047695762102461505,3.17498705402829e-05
92,3,0.00012451481549099038,0.3008892277908601,4465.993394986988,1.0,4.540740246262167e-07,2.75e-06,0.027308157019084973,0.00873315189693276,0.006944404387817823,0.00039808403392435236,9.75818097143174e-05
92,4,0.000679828188347684,0.1236375576978888,13256.531835146488,2.0,4.6257253819137316e-07,2.75e-06,0.025097620642739498,0.019339879350980662,0.012420539099200191,0.0001669779417061149,0.0001266657953598735
93,0,0.0011533976070694073,0.09317230280307097,24126.080158469373,2.0,4.749414523437172e-07,2.75e-06,0.02827893041345055,0.0166918543909061,0.007856627203124234,0.0002384427588226881,5.996232342348328e-05
93,1,1.8816432865347367e-05,0.22465163604968316,7418.758477709129,2.0,4.843559508617513e-07,2.75e-06,0.0618284405927913,0.005726013874052063,0.0005002626444606752,0.00048681759319460174,2.9058808206003365e-05
93,2,0.0007746029186366344,0.26183338377059695,3210.852915477907,2.0,4.802087070096464e-07,2.75e-06,0.07047691680535446,0.06948921822573169,0.059054665836448646,0.00035847771410728763,0.0013767769999056222
93,3,4.9616715187031065e-06,0.028760588078416603,24061.125544193917,1.0,4.6182516171430365e-07,2.75e-06,0.02713949126634087,0.005765558424657716,0.0005231748171947915,0.00013486405504252905,3.1281360563192267e-05
93,4,1.7664602337685713e-05,0.2170687744426175,20676.843008828255,2.0,4.636588031170677e-07,2.75e-06,0.023676002800051454,0.006129302008559497,0.0005095888406029177,0.00015354766846249304,3.1996073729699385e-05
94,0,0.0003050116611813853,0.2079584843736291,11738.958514712305,2.0,4.789520497724996e-07,2.75e-06,0.041899461597857714,0.012237336682653347,0.010725763000935579,0.0003485276776472996,9.142883412693218e-05
94,1,6.657052279942474e-05,0.14944383110076703,23933.140063631035,3.0,4.5961297953278285e-07,2.75e-06,0.023101216250422885,0.0056439302727867855,0.000589768250892977,0.00015329776361720502,3.135088199119553e-05
94,2,0.00010537665780401124,0.009431235456801332,14068.903410949526,3.0,4.644937502513265e-07,2.75e-06,0.03734933468026377,0.042348320229675517,0.007465560445360543,0.00015428902232172913,7.77759931240475e-05
94,3,0.0002948860066057406,0.006109943015782392,5303.769984492465,2.0,4.454561171821181e-07,2.75e-06,0.1713950656988871,0.12989116510552615,0.022938928158324313,0.0005778581179768518,0.0006003801389966631
94,4,9.012830228709015e-05,0.06167698348516229,8207.150380377632,3.0,4.5396086778624445e-07,2.75e-06,0.030759433122157325,0.01575662422073948,0.007815832963047963,0.0003361491371336234,8.585409891015941e-05
95,0,3.6919388130823336e-05,0.2669079012947196,18535.29559855635,3.0,4.5921945157769545e-07,2.75e-06,0.022847269933682645,0.00605594721799631,0.000498288298228815,0.00016141213570713609,3.15904398390836e-05
95,1,0.00026620624824182955,0.13864285633348022,7708.2123536266445,3.0,4.674618380143848e-07,2.75e-06,0.033563037569360375,0.023145060579370835,0.022230815195181955,0.0001609162231250138,0.0002434172320109455
95,2,0.0005838327716146133,0.11664614399826413,7329.3048201280635,3.0,4.614024171687832e-07,2.75e-06,0.05943880452596398,0.03935947530578216,0.0289961868821402,0.000384883536116246,0.0003640483238605146
95,3,1.317321038021565e-05,0.06510113044245085,12111.63119051636,1.0,4.692738475899771e-07,2.75e-06,0.035000470670277235,0.005698783697890476,0.0005150444054208777,0.00017639974193212318,3.05083543708451e-05
95,4,5.222475783161544e-05,0.27694170257496903,8420.366175162686,1.0,4.569896027695579e-07,2.75e-06,0.021345636248279187,0.006088840890451907,0.0005218116657582479,0.00019150628085106328,3.1340011818391306e-05
96,0,0.00011104570220348575,0.24617061194903705,22789.25091890747,3.0,4.64148023607675e-07,2.75e-06,0.026305377422959936,0.005768060305545094,0.002382014572128756,0.00013669307157153452,3.142937255684173e-05
96,1,0.004351684959767869,0.012687089372393143,9510.591710956836,3.0,4.668489678295061e-07,2.75e-06,0.14337252681602067,0.14143320974140494,0.023156058208040578,0.0002145232657334291,0.0007244279261997164
96,2,8.64345169153634e-05,0.22505260980477182,21664.25819851267,1.0,4.604630047338343e-07,2.75e-06,0.028751491939877413,0.006069284878421857,0.0006293590941055143,0.00013645726636927677,3.212857675640118e-05
96,3,0.00011893166176216697,0.2709820366502352,3643.4041945564304,1.0,4.886464849385309e-07,2.75e-06,0.05790426057378343,0.009777489491498618,0.008251047707297262,0.000522694178967701,0.00012812639665368795
96,4,5.544834868035073e-05,0.11849972764409958,22393.552671125337,1.0,4.6236428149909816e-07,2.75e-06,0.020918003406331594,0.006009861075402761,0.0005251355140610311,0.00023136662223583503,3.2097671736383593e-05
97,0,7.231081131243096e-06,0.23236497640292622,8875.703541422885,2.0,4.606252719124202e-07,2.75e-06,0.021108689127398893,0.005800652214595108,0.0004962997546185578,0.00019265024612073932,3.0066281114190485e-05
97,1,3.953370014148062e-05,0.17297905362168353,16084.132160847637,1.0,4.492029740788045e-07,2.75e-06,0.027295612608622805,0.00613767675743192,0.0004917325412217662,0.0004811457438377333,3.2037623425098036e-05
97,2,0.0010262903454201463,0.2232560085887906,11331.159672833308,3.0,4.748175288483559e-07,2.75e-06,0.03592456265979112,0.036837772074451325,0.02231618112106724,0.000212289150565023,0.0002818302690528094
97,3,1.7513648429588896e-05,0.23181785459455598,12106.1349355888,3.0,4.731885154699693e-07,2.75e-06,0.042257644205474565,0.0057801888500957285,0.0005177326912399946,0.00023805539892052374,3.0257591391716734e-05
97,4,0.00047781959143861985,0.056873744444572445,17281.8034419579,1.0,4.623945726415112e-07,2.75e-06,0.02419656127473761,0.011781765145470852,0.0063001353700609915,0.00027707806579868084,4.283127724738059e-05
98,0,0.00020351624055933923,0.09136716701499788,19953.407285986446,3.0,4.800685418052211e-07,2.75e-06,0.05167585110971137,0.010489362200253073,0.008112957721694044,0.0004623675443208215,5.746088276139646e-05
98,1,2.5093589637423108e-05,0.2610632563945601,24871.7088952996,1.0,4.571721020474819e-07,2.75e-06,0.02090756926020382,0.006418362574081918,0.0005065374059845842,0.00022696601836013535,3.2423132081970894e-05
98,2,0.0015762908317153953,0.09014555601619433,24492.206889180306,2.0,4.590443857819917e-07,2.75e-06,0.029352633009928575,0.021578789246391224,0.008943956738488352,0.0002547264759249083,7.113640495315917e-05
98,3,0.00010267624889017527,0.25850481650469853,16955.69525606566,1.0,4.55283987803503e-07,2.75e-06,0.021963922602396376,0.00587681735978856,0.0010985917674210843,0.0003394602407668951,3.1811363699137055e-05
98,4,0.0014600736176609923,0.24114539599427076,24648.61913150992,2.0,4.4027636122559415e-07,2.75e-06,0.05143613353693919,0.016458970876316027,0.008433249004348583,0.0006144568360726891,7.093363469307726e-05
99,0,8.077212528704821e-05,0.2486485522107689,2723.266915404857,2.0,4.841144061310313e-07,2.75e-06,0.0320752209988045,0.0080599718904163,0.004456963473972342,0.00019452982916803743,8.4598338786787e-05
99,1,0.005534196959559423,0.1931804332228875,13353.160540501709,1.0,4.6305036676718644e-07,2.75e-06,0.031509896387273646,0.0313239363233817,0.006782305566984395,0.00016518767842874216,0.00011969931249384054
99,2,4.4293786448601444e-05,0.1673037353772056,8722.189667060717,1.0,4.701142730733078e-07,2.75e-06,0.02591858334053305,0.005815989455490382,0.000509398156958587,0.00013672500837991463,3.087293965845739e-05
99,3,7.392577969195596e-05,0.1865861636181144,8642.43689412067,2.0,4.566236424514967e-07,2.75e-06,0.021206547548020455,0.005442179080482615,0.0014439094010792594,0.000274796635638058,2.9669015728734575e-05
99,4,2.6834706155391896e-05,0.09462693810856011,6483.38499719029,2.0,4.785065355314071e-07,2.75e-06,0.04004291996404693,0.00691027841750054,0.0005064999845553732,0.00026198171111223973,2.2893391762563446e-05
100,0,7.246524512962609e-06,0.1283552772247399,21429.851043357783,3.0,4.677951228608745e-07,2.75e-06,0.03257019299986892,0.005693346306479645,0.0005058971799102677,0.00015545969037651492,3.114414884348521e-05
100,1,5.502128657251019e-05,0.173527998828175,22500.404949182073,1.0,4.899835562358601e-07,2.75e-06,0.07585062460005125,0.006205559415578837,0.0005043002948330624,0.0006551331494703516,3.223998935323837e-05
100,2,5.030626931127764e-05,0.24586742461775196,8303.696181959082,2.0,4.686611862964261e-07,2.75e-06,0.035532092528735994,0.005675799556023841,0.0005466482419127101,0.0001740360655573519,2.9611504954159393e-05
100,3,0.00020572829868255744,0.07672790603345213,20300.237694885607,3.0,4.5849217312538684e-07,2.75e-06,0.027476353952464297,0.010634527076507137,0.0077100460372828555,0.000345796970731908,5.429095323000443e-05
100,4,0.0010493627602751305,0.1900551809426128,15382.370425171892,3.0,4.6924138426142394e-07,2.75e-06,0.030459810791701635,0.02899759052462512,0.01577213496138203,0.00025528082187768595,0.00017377793613870614
101,0,0.005799024223700423,0.009542267943429081,5944.998093177371,2.0,4.7047342478697925e-07,2.75e-06,0.15301006405883588,0.15880302256708012,0.03144222857322385,0.00037153411329210977,0.001296415491979818
101,1,0.00037557971735880486,0.2686191647817811,3740.683645747861,1.0,4.695398113298197e-07,2.75e-06,0.03473123807689656,0.026389544220690796,0.028577289045832333,0.0002682394982547988,0.0004166121431548794
101,2,0.0009652003164777257,0.08387164854917883,17762.045561944098,1.0,4.709943221953803e-07,2.75e-06,0.02564287522998462,0.01569171924363019,0.006539070583687763,0.00017252211294650668,5.286603292260314e-05
101,3,7.744167794836018e-05,0.13350576049421517,13316.369179376366,1.0,4.490144643097047e-07,2.75e-06,0.024247019879099097,0.005620589478237646,0.000874062500912994,0.0004033624317682583,3.124560853074831e-05
101,4,7.957477883504498e-05,0.005558340286767548,9717.840464669232,2.0,4.65937835516437e-07,2.75e-06,0.05577216263271203,0.06761819061348434,0.0054428704972556,0.0001504475280048122,0.00011260965737999088
102,0,0.0012208133903608104,0.09078452230291055,18807.02616190779,2.0,4.7328325482084784e-07,2.75e-06,0.028673101069683463,0.02264818349024958,0.010630886463391692,0.0003148173550820944,0.00010068530108137922
102,1,1.4453567623454088e-05,0.1485241897213618,13274.559510499961,1.0,4.538482175716748e-07,2.75e-06,0.022015414644738423,0.006019759028286146,0.0005088247708549043,0.00033442253123673344,3.1785292937718856e-05
102,2,0.00016805955416143947,0.11462490288030439,10183.913229881433,1.0,4.685274953866464e-07,2.75e-06,0.03253752159986947,0.009545294566964596,0.007759474351224447,0.00020171829437363664,6.656035668013871e-05
102,3,3.903356376184973e-05,0.12135959246785837,13902.26424553019,2.0,4.570711768628308e-07,2.75e-06,0.021003466079014405,0.005627052354102144,0.0004923219226418393,0.00020464056197037252,3.0348245137774908e-05
102,4,6.076429075276873e-06,0.27442451830216535,20604.366770071236,2.0,4.782078636943704e-07,2.75e-06,0.048459409363309704,0.006253905208118302,0.0005055324591746467,0.00029910792408864996,3.2112056233989274e-05
103,0,1.5352105955017737e-05,0.05228310558325061,21035.541695274747,2.0,4.621872870047122e-07,2.75e-06,0.025096228392114034,0.0058681521510511175,0.0005136556237587841,0.00013634142992418873,3.031176991140262e-05
103,1,9.407179788501984e-05,0.06126831272645058,11274.346530861972,3.0,4.5749014048940074e-07,2.75e-06,0.03146121464173902,0.012508125908395104,0.006461163169624401,0.00039366795636669726,6.30870895588549e-05
103,2,1.6481745062316615e-05,0.1468179962385436,22200.495626283933,1.0,4.519852033691162e-07,2.75e-06,0.026262407415742445,0.00620448915414309,0.0005069488173181056,0.0004615057798643991,3.226802259938602e-05
103,3,9.72863264786768e-06,0.17984393545958774,4127.031545845173,2.0,4.599159642368497e-07,2.75e-06,0.02099219725870602,0.006114095516061623,0.000492562821313529,0.00020759249680418694,2.173352605806059e-05
103,4,0.00015425177936162151,0.00888761665265082,19732.44376077702,3.0,4.789425284699716e-07,2.75e-06,0.025383694218620512,0.035170611500555365,0.006515064114061761,0.0004593080222620438,5.5381674976141396e-05
104,0,5.3402114310814755e-05,0.24324800861511298,8864.915237421912,1.0,4.595915443928619e-07,2.75e-06,0.021223160358317356,0.006014602364311983,0.0005237539627382966,0.0002845046089582685,3.131317627861272e-05
104,1,0.0009738703050202243,0.07806878184182574,11672.456241147063,2.0,4.505682758263815e-07,2.75e-06,0.055853018357321906,0.03119631428356849,0.01552061968158574,0.0004614223494834029,0.00020401223106764825
104,2,0.00011806832140537402,0.023278123353840108,6042.28941449544,3.0,4.480452879422392e-07,2.75e-06,0.0751804086066382,0.04980314313049385,0.01979469741494696,0.00044276837113600595,0.0002578027492190042
104,3,0.0002805248689275347,0.031090842871659717,14051.959685420248,3.0,4.557121327828737e-07,2.75e-06,0.03741324220258336,0.02498418139601515,0.012240153314264875,0.00030914630690160764,0.00010314200691841659
104,4,0.0007061875544910006,0.07920198821342264,8848.195524122326,2.0,4.6869249507340334e-07,2.75e-06,0.02947221672258116,0.03279763820070069,0.018804391227994977,0.00023259955463550216,0.00027522690115598794
105,0,6.921251406961606e-05,0.2588067235265941,4430.7972123389445,1.0,4.5893554549954487e-07,2.75e-06,0.02077973168065703,0.005552976856149343,0.0009591456007655387,0.0002178914992955353,2.9047477926585777e-05
105,1,0.0006879277457281242,0.26608588189862786,15272.324805115622,2.0,4.5946859577960426e-07,2.75e-06,0.02406628125738171,0.015093086152293015,0.011136370820026392,0.0001508129178579859,0.00010310234098457395
105,2,0.00026646179016193584,0.16858817964134168,24132.506700832368,1.0,4.4944176344342627e-07,2.75e-06,0.022688866183315906,0.006639076500631985,0.004086178426302752,0.0003393239903834026,3.2414269491824674e-05
105,3,5.797526717724881e-05,0.16553111265131623,7551.517412328228,3.0,4.6364283472316136e-07,2.75e-06,0.026420950311777987,0.005872868407487137,0.0006836308515897395,0.0001363227638819616,2.5250192417393393e-05
105,4,0.000722192159453889,0.2344371180901747,17332.890822884096,2.0,4.6831970825667867e-07,2.75e-06,0.024014512994533072,0.014332189004716814,0.010037593935688439,0.00014972934648815875,8.609432831145051e-05
106,0,0.0025723434023959724,0.2566179452425912,18992.634862129526,3.0,4.554854554876994e-07,2.75e-06,0.05734102242835402,0.046490395416734186,0.01863747493514374,0.00027961229506907615,0.0002242977607967064
106,1,2.265881067205935e-05,0.25083367930592515,17548.63781602151,2.0,4.6554270158930594e-07,2.75e-06,0.04182114625687038,0.006149215300496252,0.0005079571342795432,0.0002249606477950553,3.186555181406075e-05
106,2,4.813463080832232e-06,0.15503880413553017,18011.40487117393,3.0,4.7582172867550677e-07,2.75e-06,0.03835422918024481,0.005725507899567796,0.0005181454480712833,0.00020072520291059473,3.096113634346321e-05
106,3,4.870673253507986e-05,0.1333017783395033,10494.923444448063,3.0,4.5779142576960144e-07,2.75e-06,0.021542457407258284,0.005779737257590606,0.0005214207161539861,0.00016528725699105503,2.7339676234041285e-05
106,4,4.461811399008368e-05,0.19138665987849895,20905.136418435508,1.0,4.6425146452383324e-07,2.75e-06,0.030746555943002223,0.006257111072392053,0.000491338691542968,0.00014077655216488297,3.225981410502849e-05
107,0,0.0002098007129202729,0.17002055459433318,7181.081530481444,3.0,4.585628065031185e-07,2.75e-06,0.043562972973100994,0.021018036066957974,0.021537268784563978,0.0004262823197065995,0.00024338852698035205
107,1,9.40866560575744e-05,0.18093184226709866,24332.342904742953,1.0,4.6547986650054163e-07,2.75e-06,0.029259553044220416,0.005931323408398227,0.0007800392250155524,0.00013799874978472589,3.208792613759292e-05
107,2,0.00023603256045295675,0.040751698229837936,23296.818263189012,2.0,4.6946554879853494e-07,2.75e-06,0.028180454621449618,0.009994475305149636,0.005283024404625189,0.00017600422893047026,3.638138772783043e-05
107,3,0.00065578233047668,0.14760016215886268,12900.1801640605,1.0,4.5376765679155376e-07,2.75e-06,0.03128598563003997,0.01453108826634406,0.009468795865385191,0.00036644379553350733,7.601232505803935e-05
107,4,0.0008884407099164204,0.02353280184704083,12554.142409598237,2.0,4.642215893137401e-07,2.75e-06,0.038785668735539035,0.04121804983688337,0.014411915282130995,0.00017378151644538724,0.0001983952136837321
108,0,2.143046308167252e-05,0.2068724373330779,17724.523642183944,3.0,4.6666507156914176e-07,2.75e-06,0.022408294392841237,0.005864854444300596,0.0005035441723265372,0.00016272669935378072,3.128170964040892e-05
108,1,0.0002219772446489355,0.20508096247229637,11557.262517785648,3.0,4.769760080642266e-07,2.75e-06,0.03681127704958073,0.01408121097288365,0.013833004875339996,0.0002391367142310388,0.00012186762683155878
108,2,0.00017632929946743108,0.06040930075160436,16501.616709195026,2.0,4.5592427161301336e-07,2.75e-06,0.025505326018497598,0.010056397117090223,0.006472818884455343,0.0003237730975295956,4.885910786847923e-05
108,3,0.0015028893816388539,0.20403947163605377,19592.668838842477,3.0,4.6365568179173685e-07,2.75e-06,0.031244775099773997,0.031072448158223496,0.014030708736664663,0.0001556659303945922,0.00014986115985524758
108,4,0.00033334857187697933,0.2646400941691085,13389.258676929376,3.0,4.6752102945226003e-07,2.75e-06,0.027855044758218445,0.01379726859829459,0.013338380735002334,0.00015736821874239186,0.000108824390561915
109,0,7.545736374320763e-05,0.21078507884376382,6475.092708738014,1.0,4.87841011057542e-07,2.75e-06,0.05782215322212125,0.005565463003255389,0.001026421753526452,0.00043699946329502537,2.9985259747897024e-05
109,1,3.706777971037447e-05,0.12513107654552827,3404.466287436736,1.0,4.695550171595275e-07,2.75e-06,0.028343780497178686,0.006070753216333119,0.0005214008835408469,0.0001425081989413631,2.327250384064903e-05
109,2,0.00021428172082188228,0.1387502875770318,2418.7276185033857,2.0,4.485823920395172e-07,2.75e-06,0.09200115395788548,0.0460080106309457,0.04656700806766709,0.0006884799448006198,0.0008558452278690144
109,3,8.545117693773696e-05,0.1822495338885425,21509.40250274289,3.0,4.6725281528734184e-07,2.75e-06,0.029303875976651492,0.005521895590115288,0.0010692181306793211,0.0001405120690978807,3.110737422881031e-05
109,4,6.706692178406555e-05,0.19494560265525118,2382.718139905289,1.0,4.55533241560351e-07,2.75e-06,0.026894058953813624,0.006026385805514278,0.001661022635826192,0.0004264390868185621,3.920095763218381e-05
110,0,0.00016370496898348018,0.11367669488996315,16093.999375772857,1.0,4.5726031663359694e-07,2.75e-06,0.02004442538242138,0.007167018907135347,0.004829419918285047,0.00021936088718256907,3.801258444774407e-05
110,1,2.263386063333836e-05,0.026852898654144298,10911.774431220878,1.0,4.546232552011687e-07,2.75e-06,0.023552133954603444,0.0075570270006555945,0.00048633298187254905,0.0003267966149207724,2.66603071232228e-05
110,2,7.832837326410697e-05,0.09523149016932461,19722.668937428494,3.0,4.577295296479664e-07,2.75e-06,0.022919354145704608,0.0056382232281451975,0.0014755045900042537,0.0001442046634659844,2.971254392212978e-05
110,3,2.190616853560526e-05,0.22491291519502823,8648.786095834545,1.0,4.441950001998183e-07,2.75e-06,0.036040046640421486,0.006070800324824093,0.0005017850416496898,0.000615246757324055,3.13814578722849e-05
110,4,5.7046927368390856e-05,0.21992000929269084,24599.73380510222,2.0,4.567311651910576e-07,2.75e-06,0.02393732635289307,0.00610979366870834,0.0005158582448689589,0.00015100483753511965,3.2053923689134254e-05
111,0,1.8254519341534362e-05,0.13181770581135105,19693.036868031824,3.0,4.6818485357585665e-07,2.75e-06,0.03079818170851198,0.005718149294874104,0.0005115041971557823,0.00014633653302969257,3.094163997065811e-05
111,1,4.5489100294378716e-05,0.10229685756663771,24786.38668651021,2.0,4.481930478556616e-07,2.75e-06,0.023275019143362802,0.0057170509923793085,0.0005106014921961075,0.00037653466233027915,3.162525372585047e-05
111,2,2.1396325261373323e-05,0.023187269242961262,22717.806120695725,1.0,4.637553245393509e-07,2.75e-06,0.02725559250335377,0.0060325642172036,0.0005163065638152279,0.00013728829859474892,3.072092597818357e-05
111,3,0.00016823558651272164,0.2188605662762773,8217.030947143607,2.0,4.700855074029341e-07,2.75e-06,0.02909561735260745,0.012304380266637958,0.01159032723928048,0.00016952441921972195,0.00011917163136939726
111,4,2.7785872275224313e-05,0.08981767333677493,14332.004165206323,1.0,4.767024051066733e-07,2.75e-06,0.0694394630879496,0.005771297543169264,0.0004999476271397633,0.0005835418059021032,3.139308901682381e-05
112,0,0.0009176044368820122,0.2860049738215501,3740.575708147415,1.0,4.5253182677568545e-07,2.75e-06,0.0774537151229841,0.04836876820374927,0.033279809757984606,0.0005015359545523186,0.0006932396161133154
112,1,0.00010675121212204405,0.03702025008520458,22620.516911721075,1.0,4.536671494164262e-07,2.75e-06,0.022759003713251524,0.006101122671710313,0.0025785793892227804,0.00034110841123779746,3.0739280852311105e-05
112,2,0.00023899167196374263,0.16419487030433452,16519.145426454532,1.0,4.609485355496632e-07,2.75e-06,0.020120708984843406,0.00782371585654494,0.00573186749174005,0.0001813790650803604,4.201440896647583e-05
112,3,0.00021121065084869106,0.11740099241363337,13572.5530842488,2.0,4.7535056805287595e-07,2.75e-06,0.024550023206118887,0.01041610933778791,0.008271704934309294,0.00014481917789780884,6.550879889542901e-05
112,4,1.4659736297608656e-05,0.07130532610115829,14627.660504371835,2.0,4.826779553192123e-07,2.75e-06,0.05736936171006877,0.0059002203832563965,0.0004864248640067754,0.00045342185187746036,2.936557521104325e-05
113,0,7.98528446268421e-05,0.03930332027005357,15244.73111177346,3.0,4.7334847386276553e-07,2.75e-06,0.0364529647209187,0.011689224378659371,0.003760999240359518,0.0002962143105596823,3.693076423319507e-05
113,1,4.118047467887605e-05,0.1482273818613947,22284.669511792075,2.0,4.6612207277751716e-07,2.75e-06,0.029394391945334487,0.00589806081900228,0.00048358376304232474,0.00013743656904386913,3.1783732909003795e-05
113,2,8.700628807160356e-05,0.25349298013431065,20067.591168984673,1.0,4.68850776091769e-07,2.75e-06,0.03407442705504424,0.006097665172521607,0.0006260776669482912,0.00015808515858566638,3.211877840455963e-05
113,3,2.1347551468321157e-05,0.2678063442809633,7119.783237310319,2.0,4.806460836242114e-07,2.75e-06,0.05415344516562295,0.005801232208715509,0.0004924466855844434,0.0003830851813882736,2.926776933462757e-05
113,4,5.599987156181496e-05,0.26933405097939045,8917.29825655463,1.0,4.614215405081778e-07,2.75e-06,0.020899375283768572,0.0060519620010825136,0.0005349203710415578,0.00023333871941642152,3.1381613213529464e-05
114,0,9.678839567279633e-05,0.23064788155871374,10321.915870341922,2.0,4.720922845492534e-07,2.75e-06,0.03352974719022594,0.005773741110781157,0.0026419459769085204,0.00017413973278565886,3.4705683035297065e-05
114,1,1.3655565986426938e-05,0.05920769879397725,19932.03181573234,2.0,4.6688575030806277e-07,2.75e-06,0.034047578806716494,0.005795277695440345,0.0005124164169854751,0.00017475978726611704,3.0370754370242484e-05
114,2,4.136161992350569e-05,0.10193594558788223,18796.1856213407,1.0,4.738746195803711e-07,2.75e-06,0.046509275185141696,0.005914268559926865,0.000492792978657063,0.00028234321065254847,3.1893586797027846e-05
114,3,0.00021289884160356691,0.045235997678150786,6959.909206009259,1.0,4.502867530343885e-07,2.75e-06,0.0469022620069602,0.018445507414706633,0.01265948578868531,0.0005257462167118212,0.00012620720911366457
